timestamp,datapath_id,flow_id,ip_src,ip_dst,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,label
1764246624.738227,1,"(1, '10.0.0.2', '10.0.0.6', 1, 0, 0)",10.0.0.2,10.0.0.6,1,0,0,14,8260,15,153000000,590.0,1.0,control_traffic
1764246624.738227,1,"(1, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,14,8260,14,215000000,1475.0,2.5,control_traffic
1764246624.738227,1,"(1, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,11,6490,11,179000000,589.705147426287,0.9995002498750627,control_traffic
1764246624.738227,1,"(1, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,5,2950,3,703000000,589.7051474262869,0.9995002498750625,control_traffic
1764246624.738227,1,"(1, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,2,1180,2,735000000,589.7051474262869,0.9995002498750625,control_traffic
1764246626.7188258,20,"(20, '10.0.0.5', '10.0.0.4', 6, 41138, 80)",10.0.0.5,10.0.0.4,6,41138,80,19,24510,28,976000000,10554.44555444556,6.493506493506497,web
1764246626.7188258,20,"(20, '10.0.0.4', '10.0.0.5', 6, 80, 41138)",10.0.0.4,10.0.0.5,6,80,41138,22,1604,24,175000000,467.53246753246697,6.9930069930069845,web
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.3', 6, 40116, 80)",10.0.0.6,10.0.0.3,6,40116,80,62,163456,20,367000000,81439.56043956034,28.471528471528437,web
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.3', 6, 40104, 80)",10.0.0.6,10.0.0.3,6,40104,80,56,142804,20,327000000,69537.46253746246,23.476523476523447,web
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.4', 6, 55116, 80)",10.0.0.8,10.0.0.4,6,55116,80,1,126,14,123000000,0.0,0.0,web
1764246626.7188258,20,"(20, '10.0.0.5', '10.0.0.3', 17, 51812, 5002)",10.0.0.5,10.0.0.3,17,51812,5002,190,287280,13,233000000,0.0,0.0,voip
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.1', 6, 60244, 80)",10.0.0.6,10.0.0.1,6,60244,80,1,78,13,224000000,0.0,0.0,web
1764246626.7188258,20,"(20, '10.0.0.7', '10.0.0.3', 17, 50604, 5001)",10.0.0.7,10.0.0.3,17,50604,5001,3150,4762800,13,224000000,0.0,0.0,video
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.3', 17, 33986, 5003)",10.0.0.6,10.0.0.3,17,33986,5003,529,799848,13,225000000,0.0,0.0,background
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.2', 17, 32837, 5003)",10.0.0.8,10.0.0.2,17,32837,5003,839,1268568,11,237000000,0.0,0.0,background
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.4', 17, 58809, 5003)",10.0.0.6,10.0.0.4,17,58809,5003,1375,2079000,11,231000000,0.0,0.0,background
1764246626.7188258,20,"(20, '10.0.0.5', '10.0.0.2', 17, 54009, 5002)",10.0.0.5,10.0.0.2,17,54009,5002,229,346248,11,230000000,0.0,0.0,voip
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.2', 17, 46822, 5001)",10.0.0.8,10.0.0.2,17,46822,5001,3892,5884704,9,216000000,0.0,0.0,video
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 40116)",10.0.0.3,10.0.0.6,6,80,40116,59,3938,9,6000000,1812.2815776335497,27.45881178232651,web
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 40104)",10.0.0.3,10.0.0.6,6,80,40104,53,3542,9,4000000,1581.6275586620077,23.964053919121326,web
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.3', 6, 47328, 80)",10.0.0.6,10.0.0.3,6,47328,80,38,92368,7,209000000,46003.99400898654,17.473789316025968,web
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.2', 17, 41155, 5003)",10.0.0.8,10.0.0.2,17,41155,5003,1110,1678320,6,554000000,0.0,0.0,background
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.2', 6, 44120, 80)",10.0.0.6,10.0.0.2,6,44120,80,4,296,6,198000000,0.0,0.0,web
1764246626.7188258,20,"(20, '10.0.0.5', '10.0.0.4', 17, 40795, 5003)",10.0.0.5,10.0.0.4,17,40795,5003,908,1372896,5,776000000,50576.13579630555,33.44982526210684,background
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.2', 17, 58223, 5001)",10.0.0.6,10.0.0.2,17,58223,5001,3239,4897368,5,775000000,49821.268097853215,32.95057413879181,video
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.3', 17, 34509, 5001)",10.0.0.8,10.0.0.3,17,34509,5001,718,1085616,5,760000000,51331.003494757875,33.949076385421876,video
1764246626.7188258,20,"(20, '10.0.0.7', '10.0.0.3', 17, 58452, 5002)",10.0.0.7,10.0.0.3,17,58452,5002,284,429408,5,748000000,52085.87119321018,34.448327508736895,voip
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.6', 6, 80, 47328)",10.0.0.3,10.0.0.6,6,80,47328,35,2354,4,592000000,1101.3479780329508,16.475287069395907,web
1764246626.7188258,20,"(20, '10.0.0.5', '10.0.0.2', 17, 45819, 5002)",10.0.0.5,10.0.0.2,17,45819,5002,227,343224,3,123000000,108700.94857713429,71.89216175736395,voip
1764246626.7188258,20,"(20, '10.0.0.8', '10.0.0.4', 17, 55451, 5003)",10.0.0.8,10.0.0.4,17,55451,5003,607,917784,3,122000000,215137.29405891162,142.28657014478281,background
1764246626.7188258,20,"(20, '10.0.0.7', '10.0.0.2', 17, 38359, 5002)",10.0.0.7,10.0.0.2,17,38359,5002,217,328104,3,11000000,106436.34548177733,70.39440838741886,voip
1764246626.7188258,20,"(20, '10.0.0.2', '10.0.0.6', 6, 80, 44120)",10.0.0.2,10.0.0.6,6,80,44120,2,148,2,864000000,36.94458312531203,0.4992511233150274,web
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.4', 17, 48939, 5002)",10.0.0.6,10.0.0.4,17,48939,5002,302,456624,2,695000000,122288.56714927607,80.87868197703445,voip
1764246626.7188258,20,"(20, '10.0.0.6', '10.0.0.3', 17, 53202, 5002)",10.0.0.6,10.0.0.3,17,53202,5002,97,146664,1,678000000,0.0,0.0,voip
1764246626.7188258,20,"(20, '10.0.0.7', '10.0.0.3', 17, 60914, 5001)",10.0.0.7,10.0.0.3,17,60914,5001,1286,1944432,1,678000000,0.0,0.0,video
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.5', 1, 0, 0)",10.0.0.3,10.0.0.5,1,0,0,15,8850,25,278000000,0.0,0.0,control_traffic
1764246626.7188258,20,"(20, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,25,14750,24,629000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7188258,20,"(20, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,18,10620,21,235000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7188258,20,"(20, '10.0.0.2', '10.0.0.8', 1, 0, 0)",10.0.0.2,10.0.0.8,1,0,0,16,9440,19,616000000,0.0,0.0,control_traffic
1764246626.7188258,20,"(20, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,16,9440,17,215000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7188258,20,"(20, '10.0.0.2', '10.0.0.6', 1, 0, 0)",10.0.0.2,10.0.0.6,1,0,0,16,9440,17,175000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,13,7670,14,191000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,8,4720,10,120000000,2061.907139291065,3.494757863205195,control_traffic
1764246626.7188258,20,"(20, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,7,4130,5,736000000,294.55816275586625,0.4992511233150275,control_traffic
1764246626.7188258,20,"(20, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,7,4130,5,715000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7188258,20,"(20, '10.0.0.2', '10.0.0.7', 1, 0, 0)",10.0.0.2,10.0.0.7,1,0,0,1,590,1,934000000,0.0,0.0,control_traffic
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.4', 6, 55116, 80)",10.0.0.8,10.0.0.4,6,55116,80,12,1036,37,673000000,0.0,0.0,web
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.2', 6, 48228, 80)",10.0.0.8,10.0.0.2,6,48228,80,12,2408,33,976000000,0.0,0.0,web
1764246626.7467155,1,"(1, '10.0.0.5', '10.0.0.4', 6, 41138, 80)",10.0.0.5,10.0.0.4,6,41138,80,33,34186,29,986000000,13539.690464303543,7.988017973040439,web
1764246626.7467155,1,"(1, '10.0.0.7', '10.0.0.3', 6, 47748, 80)",10.0.0.7,10.0.0.3,6,47748,80,8,592,25,966000000,0.0,0.0,web
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.3', 6, 40104, 80)",10.0.0.6,10.0.0.3,6,40104,80,61,143158,23,937000000,66578.1328007988,22.965551672491262,web
1764246626.7467155,1,"(1, '10.0.0.4', '10.0.0.5', 6, 80, 41138)",10.0.0.4,10.0.0.5,6,80,41138,21,1530,22,124000000,467.29905142286566,6.989515726410384,web
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.3', 6, 40116, 80)",10.0.0.6,10.0.0.3,6,40116,80,92,239316,21,937000000,117579.63055416875,39.9400898652022,web
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.4', 6, 40086, 80)",10.0.0.6,10.0.0.4,6,40086,80,7,518,15,872000000,0.0,0.0,web
1764246626.7467155,1,"(1, '10.0.0.5', '10.0.0.3', 17, 51812, 5002)",10.0.0.5,10.0.0.3,17,51812,5002,429,648648,13,899000000,0.0,0.0,voip
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.3', 17, 33986, 5003)",10.0.0.6,10.0.0.3,17,33986,5003,1320,1995840,13,879000000,0.0,0.0,background
1764246626.7467155,1,"(1, '10.0.0.7', '10.0.0.3', 17, 50604, 5001)",10.0.0.7,10.0.0.3,17,50604,5001,4174,6311088,13,878000000,0.0,0.0,video
1764246626.7467155,1,"(1, '10.0.0.5', '10.0.0.2', 17, 54009, 5002)",10.0.0.5,10.0.0.2,17,54009,5002,368,556416,11,888000000,0.0,0.0,voip
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.2', 17, 32837, 5003)",10.0.0.8,10.0.0.2,17,32837,5003,1155,1746360,11,880000000,0.0,0.0,background
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.4', 17, 58809, 5003)",10.0.0.6,10.0.0.4,17,58809,5003,1941,2934792,11,880000000,0.0,0.0,background
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.3', 6, 47328, 80)",10.0.0.6,10.0.0.3,6,47328,80,65,163678,9,883000000,81398.90164752874,28.457314028956578,web
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.2', 17, 46822, 5001)",10.0.0.8,10.0.0.2,17,46822,5001,4097,6194664,9,855000000,0.0,0.0,video
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.2', 6, 44120, 80)",10.0.0.6,10.0.0.2,6,44120,80,8,636,7,880000000,132.8007988017973,1.4977533699450822,web
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.2', 17, 41155, 5003)",10.0.0.8,10.0.0.2,17,41155,5003,1210,1829520,7,229000000,0.0,0.0,background
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.6', 6, 80, 40116)",10.0.0.3,10.0.0.6,6,80,40116,58,3864,6,956000000,1812.2815776335503,27.45881178232652,web
1764246626.7467155,1,"(1, '10.0.0.5', '10.0.0.4', 17, 40795, 5003)",10.0.0.5,10.0.0.4,17,40795,5003,1616,2443392,5,845000000,24910.634048926615,16.475287069395907,background
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.2', 17, 58223, 5001)",10.0.0.6,10.0.0.2,17,58223,5001,3984,6023808,5,845000000,24155.766350474292,15.97603594608088,video
1764246626.7467155,1,"(1, '10.0.0.7', '10.0.0.3', 17, 58452, 5002)",10.0.0.7,10.0.0.3,17,58452,5002,460,695520,5,839000000,27175.23714428357,17.973040439340984,voip
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.3', 17, 34509, 5001)",10.0.0.8,10.0.0.3,17,34509,5001,1275,1927800,5,839000000,26420.369445831246,17.473789316025957,video
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.6', 6, 80, 40104)",10.0.0.3,10.0.0.6,6,80,40104,52,3468,4,971000000,1581.627558662007,23.964053919121316,web
1764246626.7467155,1,"(1, '10.0.0.5', '10.0.0.2', 17, 45819, 5002)",10.0.0.5,10.0.0.2,17,45819,5002,300,453600,3,840000000,120778.83175237144,79.8801797304044,voip
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.4', 17, 55451, 5003)",10.0.0.8,10.0.0.4,17,55451,5003,749,1132488,3,828000000,166070.89365951074,109.83524712930604,background
1764246626.7467155,1,"(1, '10.0.0.7', '10.0.0.2', 17, 38359, 5002)",10.0.0.7,10.0.0.2,17,38359,5002,290,438480,3,828000000,120023.96405391912,79.38092860708936,voip
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.4', 17, 48939, 5002)",10.0.0.6,10.0.0.4,17,48939,5002,357,539784,3,394000000,126062.90564153768,83.37493759360959,voip
1764246626.7467155,1,"(1, '10.0.0.2', '10.0.0.6', 6, 80, 44120)",10.0.0.2,10.0.0.6,6,80,44120,1,74,2,668000000,36.94458312531203,0.4992511233150274,web
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.6', 6, 80, 47328)",10.0.0.3,10.0.0.6,6,80,47328,34,2280,2,540000000,1101.3479780329506,16.475287069395904,web
1764246626.7467155,1,"(1, '10.0.0.6', '10.0.0.3', 17, 53202, 5002)",10.0.0.6,10.0.0.3,17,53202,5002,143,216216,1,822000000,0.0,0.0,voip
1764246626.7467155,1,"(1, '10.0.0.8', '10.0.0.2', 6, 52512, 80)",10.0.0.8,10.0.0.2,6,52512,80,1,74,1,818000000,0.0,0.0,web
1764246626.7467155,1,"(1, '10.0.0.7', '10.0.0.3', 17, 60914, 5001)",10.0.0.7,10.0.0.3,17,60914,5001,1888,2854656,1,817000000,0.0,0.0,video
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.5', 1, 0, 0)",10.0.0.3,10.0.0.5,1,0,0,13,7670,24,279000000,0.0,0.0,control_traffic
1764246626.7467155,1,"(1, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,23,13570,23,637000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7467155,1,"(1, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,17,10030,20,239000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7467155,1,"(1, '10.0.0.2', '10.0.0.8', 1, 0, 0)",10.0.0.2,10.0.0.8,1,0,0,15,8850,18,621000000,0.0,0.0,control_traffic
1764246626.7467155,1,"(1, '10.0.0.2', '10.0.0.6', 1, 0, 0)",10.0.0.2,10.0.0.6,1,0,0,15,8850,17,156000000,294.5581627558664,0.49925112331502786,control_traffic
1764246626.7467155,1,"(1, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,15,8850,16,218000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,12,7080,13,181000000,294.7052947052949,0.4995004995004998,control_traffic
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,7,4130,9,128000000,2062.9370629370633,3.4965034965034967,control_traffic
1764246626.7467155,1,"(1, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,6,3540,5,705000000,294.70529470529465,0.49950049950049946,control_traffic
1764246626.7467155,1,"(1, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,3,1770,4,737000000,294.70529470529465,0.49950049950049946,control_traffic
1764246626.7476614,2,"(2, '10.0.0.5', '10.0.0.4', 6, 41138, 80)",10.0.0.5,10.0.0.4,6,41138,80,18,24436,27,933000000,10549.17623564653,6.490264603095357,web
1764246626.7476614,2,"(2, '10.0.0.4', '10.0.0.5', 6, 80, 41138)",10.0.0.4,10.0.0.5,6,80,41138,23,1678,25,247000000,467.29905142286566,6.989515726410384,web
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.3', 6, 40116, 80)",10.0.0.6,10.0.0.3,6,40116,80,61,163382,19,662000000,81398.9016475287,28.457314028956564,web
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.3', 6, 40104, 80)",10.0.0.6,10.0.0.3,6,40104,80,55,142730,19,516000000,69502.74588117836,23.46480279580633,web
1764246626.7476614,2,"(2, '10.0.0.5', '10.0.0.3', 17, 51812, 5002)",10.0.0.5,10.0.0.3,17,51812,5002,189,285768,13,198000000,0.0,0.0,voip
1764246626.7476614,2,"(2, '10.0.0.7', '10.0.0.3', 17, 50604, 5001)",10.0.0.7,10.0.0.3,17,50604,5001,3145,4755240,13,190000000,0.0,0.0,video
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.3', 17, 33986, 5003)",10.0.0.6,10.0.0.3,17,33986,5003,525,793800,13,190000000,0.0,0.0,background
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.4', 17, 58809, 5003)",10.0.0.6,10.0.0.4,17,58809,5003,1371,2072952,11,221000000,0.0,0.0,background
1764246626.7476614,2,"(2, '10.0.0.8', '10.0.0.2', 17, 32837, 5003)",10.0.0.8,10.0.0.2,17,32837,5003,838,1267056,11,215000000,0.0,0.0,background
1764246626.7476614,2,"(2, '10.0.0.5', '10.0.0.2', 17, 54009, 5002)",10.0.0.5,10.0.0.2,17,54009,5002,228,344736,11,203000000,0.0,0.0,voip
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 40104)",10.0.0.3,10.0.0.6,6,80,40104,54,3616,10,356000000,1581.627558662007,23.964053919121316,web
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 40116)",10.0.0.3,10.0.0.6,6,80,40116,60,4012,10,72000000,1812.2815776335513,27.45881178232653,web
1764246626.7476614,2,"(2, '10.0.0.8', '10.0.0.2', 17, 46822, 5001)",10.0.0.8,10.0.0.2,17,46822,5001,3865,5843880,9,185000000,0.0,0.0,video
1764246626.7476614,2,"(2, '10.0.0.8', '10.0.0.2', 17, 41155, 5003)",10.0.0.8,10.0.0.2,17,41155,5003,1101,1664712,6,544000000,0.0,0.0,background
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.3', 6, 47328, 80)",10.0.0.6,10.0.0.3,6,47328,80,37,92294,6,192000000,46003.99400898652,17.47378931602596,web
1764246626.7476614,2,"(2, '10.0.0.5', '10.0.0.4', 17, 40795, 5003)",10.0.0.5,10.0.0.4,17,40795,5003,906,1369872,5,764000000,51331.00349475786,33.94907638542187,background
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.2', 17, 58223, 5001)",10.0.0.6,10.0.0.2,17,58223,5001,3236,4892832,5,764000000,50576.13579630554,33.449825262106835,video
1764246626.7476614,2,"(2, '10.0.0.8', '10.0.0.3', 17, 34509, 5001)",10.0.0.8,10.0.0.3,17,34509,5001,717,1084104,5,742000000,52085.87119321018,34.448327508736895,video
1764246626.7476614,2,"(2, '10.0.0.7', '10.0.0.3', 17, 58452, 5002)",10.0.0.7,10.0.0.3,17,58452,5002,283,427896,5,727000000,52840.738891662506,34.94757863205192,voip
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.2', 6, 44120, 80)",10.0.0.6,10.0.0.2,6,44120,80,3,222,5,668000000,0.0,0.0,web
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 47328)",10.0.0.3,10.0.0.6,6,80,47328,36,2428,5,659000000,1101.3479780329508,16.475287069395907,web
1764246626.7476614,2,"(2, '10.0.0.2', '10.0.0.6', 6, 80, 44120)",10.0.0.2,10.0.0.6,6,80,44120,3,222,3,889000000,36.94458312531203,0.4992511233150274,web
1764246626.7476614,2,"(2, '10.0.0.8', '10.0.0.4', 17, 55451, 5003)",10.0.0.8,10.0.0.4,17,55451,5003,606,916272,3,90000000,217401.89715426858,143.7843235147279,background
1764246626.7476614,2,"(2, '10.0.0.5', '10.0.0.2', 17, 45819, 5002)",10.0.0.5,10.0.0.2,17,45819,5002,226,341712,3,47000000,109455.8162755866,72.39141288067897,voip
1764246626.7476614,2,"(2, '10.0.0.7', '10.0.0.2', 17, 38359, 5002)",10.0.0.7,10.0.0.2,17,38359,5002,216,326592,2,995000000,107191.21318022965,70.8936595107339,voip
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.4', 17, 48939, 5002)",10.0.0.6,10.0.0.4,17,48939,5002,300,453600,2,687000000,123043.43484772841,81.37793310034947,voip
1764246626.7476614,2,"(2, '10.0.0.7', '10.0.0.3', 17, 60914, 5001)",10.0.0.7,10.0.0.3,17,60914,5001,1267,1915704,1,653000000,0.0,0.0,video
1764246626.7476614,2,"(2, '10.0.0.6', '10.0.0.3', 17, 53202, 5002)",10.0.0.6,10.0.0.3,17,53202,5002,95,143640,1,653000000,0.0,0.0,voip
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.5', 1, 0, 0)",10.0.0.3,10.0.0.5,1,0,0,19,11210,25,288000000,0.0,0.0,control_traffic
1764246626.7476614,2,"(2, '10.0.0.4', '10.0.0.6', 1, 0, 0)",10.0.0.4,10.0.0.6,1,0,0,29,17110,24,640000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7476614,2,"(2, '10.0.0.4', '10.0.0.8', 1, 0, 0)",10.0.0.4,10.0.0.8,1,0,0,23,13570,21,247000000,589.1163255117324,0.9985022466300548,control_traffic
1764246626.7476614,2,"(2, '10.0.0.2', '10.0.0.8', 1, 0, 0)",10.0.0.2,10.0.0.8,1,0,0,20,11800,19,628000000,0.0,0.0,control_traffic
1764246626.7476614,2,"(2, '10.0.0.2', '10.0.0.5', 1, 0, 0)",10.0.0.2,10.0.0.5,1,0,0,21,12390,17,222000000,294.5581627558659,0.49925112331502697,control_traffic
1764246626.7476614,2,"(2, '10.0.0.2', '10.0.0.6', 1, 0, 0)",10.0.0.2,10.0.0.6,1,0,0,18,10620,17,190000000,294.5581627558659,0.49925112331502697,control_traffic
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.7', 1, 0, 0)",10.0.0.3,10.0.0.7,1,0,0,15,8850,15,184000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.6', 1, 0, 0)",10.0.0.3,10.0.0.6,1,0,0,14,7228,10,356000000,2061.9071392910632,3.494757863205192,control_traffic
1764246626.7476614,2,"(2, '10.0.0.4', '10.0.0.5', 1, 0, 0)",10.0.0.4,10.0.0.5,1,0,0,9,5310,5,751000000,294.5581627558662,0.4992511233150274,control_traffic
1764246626.7476614,2,"(2, '10.0.0.3', '10.0.0.8', 1, 0, 0)",10.0.0.3,10.0.0.8,1,0,0,9,5310,5,725000000,294.55816275586625,0.4992511233150275,control_traffic
1764246626.7476614,2,"(2, '10.0.0.2', '10.0.0.7', 1, 0, 0)",10.0.0.2,10.0.0.7,1,0,0,4,2360,2,357000000,589.1163255117324,0.9985022466300548,control_traffic
1764246628.7279112,2,"(2, '10.0.0.5', '10.0.0.4', 6, 41138, 80)",10.0.0.5,10.0.0.4,6,41138,80,46,89996,29,933000000,32780.0,14.0,web
1764246628.7279112,2,"(2, '10.0.0.4', '10.0.0.5', 6, 80, 41138)",10.0.0.4,10.0.0.5,6,80,41138,48,3328,27,247000000,825.0,12.5,web
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.3', 6, 40116, 80)",10.0.0.6,10.0.0.3,6,40116,80,189,519350,21,662000000,177984.0,64.0,web
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.3', 6, 40104, 80)",10.0.0.6,10.0.0.3,6,40104,80,56,142796,21,516000000,33.0,0.5,web
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.4', 17, 58809, 5003)",10.0.0.6,10.0.0.4,17,58809,5003,1371,2072952,13,221000000,0.0,0.0,background
1764246628.7279112,2,"(2, '10.0.0.8', '10.0.0.2', 17, 32837, 5003)",10.0.0.8,10.0.0.2,17,32837,5003,838,1267056,13,215000000,0.0,0.0,background
1764246628.7279112,2,"(2, '10.0.0.5', '10.0.0.2', 17, 54009, 5002)",10.0.0.5,10.0.0.2,17,54009,5002,228,344736,13,203000000,0.0,0.0,voip
1764246628.7279112,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 40104)",10.0.0.3,10.0.0.6,6,80,40104,54,3616,12,356000000,0.0,0.0,web
1764246628.7279112,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 40116)",10.0.0.3,10.0.0.6,6,80,40116,181,12698,12,72000000,4343.0,60.5,web
1764246628.7279112,2,"(2, '10.0.0.8', '10.0.0.2', 17, 46822, 5001)",10.0.0.8,10.0.0.2,17,46822,5001,3865,5843880,11,185000000,0.0,0.0,video
1764246628.7279112,2,"(2, '10.0.0.8', '10.0.0.2', 17, 41155, 5003)",10.0.0.8,10.0.0.2,17,41155,5003,1101,1664712,8,544000000,0.0,0.0,background
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.3', 6, 47328, 80)",10.0.0.6,10.0.0.3,6,47328,80,186,519152,8,192000000,213429.0,74.5,web
1764246628.7279112,2,"(2, '10.0.0.5', '10.0.0.4', 17, 40795, 5003)",10.0.0.5,10.0.0.4,17,40795,5003,906,1369872,7,764000000,0.0,0.0,background
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.2', 17, 58223, 5001)",10.0.0.6,10.0.0.2,17,58223,5001,3236,4892832,7,764000000,0.0,0.0,video
1764246628.7279112,2,"(2, '10.0.0.8', '10.0.0.3', 17, 34509, 5001)",10.0.0.8,10.0.0.3,17,34509,5001,717,1084104,7,742000000,0.0,0.0,video
1764246628.7279112,2,"(2, '10.0.0.7', '10.0.0.3', 17, 58452, 5002)",10.0.0.7,10.0.0.3,17,58452,5002,283,427896,7,727000000,0.0,0.0,voip
1764246628.7279112,2,"(2, '10.0.0.6', '10.0.0.2', 6, 44120, 80)",10.0.0.6,10.0.0.2,6,44120,80,173,622678,7,668000000,311228.0,85.0,web
1764246628.7279112,2,"(2, '10.0.0.3', '10.0.0.6', 6, 80, 47328)",10.0.0.3,10.0.0.6,6,80,47328,185,12262,7,659000000,4917.0,74.5,web
1764246628.7279112,2,"(2, '10.0.0.2', '10.0.0.6', 6, 80, 44120)",10.0.0.2,10.0.0.6,6,80,44120,167,11082,5,889000000,5430.0,82.0,web
